# cec_bench v1.0+46074dd  2026-06-13T16:37:12
===BURST_CSV_BEGIN===
# burst: 2048 frames in 129663 us (~15.8 kHz)
us,seq,i3,i4,i5,vrail,vcc,i8
50179,32,3.2824,3.8077,3.9136,11.9921,4.8254,3.3506
50242,36,4.3566,4.9399,5.2487,11.9869,4.8245,4.5210
50305,41,5.3530,6.1454,6.3733,11.9799,4.8236,5.4426
50368,45,5.0051,5.8356,6.0025,11.9765,4.8245,5.1191
50431,49,4.7732,5.5793,5.7492,11.9773,4.8254,4.8979
50495,54,4.4894,5.2726,5.4303,11.9782,4.8282,4.6110
50558,58,4.3490,5.0925,5.2426,11.9782,4.8297,4.4554
50621,62,4.3688,5.0925,5.2762,11.9765,4.8312,4.4874
50684,67,4.4878,5.2253,5.4043,11.9765,4.8315,4.6080
50748,71,4.3795,5.1200,5.2807,11.9756,4.8322,4.4920
50811,75,4.2666,4.9689,5.1327,11.9765,4.8328,4.3760
50874,80,4.3383,5.0528,5.2228,11.9765,4.8331,4.4569
50938,84,4.4222,5.1337,5.3021,11.9765,4.8331,4.5225
51001,88,4.3200,5.0422,5.2060,11.9756,4.8322,4.4386
51064,93,4.3764,5.0910,5.2594,11.9765,4.8315,4.4966
51128,97,4.3475,5.0650,5.2273,11.9756,4.8312,4.4676
51191,101,4.3063,5.0147,5.1877,11.9739,4.8306,4.4294
51254,106,4.3261,5.0361,5.2075,11.9747,4.8312,4.4432
51318,110,4.3139,5.0345,5.1907,11.9747,4.8315,4.4233
51381,114,4.3246,5.0376,5.1953,11.9739,4.8322,4.4248
51444,119,4.3291,5.0513,5.2273,11.9747,4.8337,4.4584
51508,123,4.3658,5.0849,5.2502,11.9730,4.8346,4.4752
51571,127,4.3719,5.1062,5.2624,11.9739,4.8355,4.4767
51634,132,4.3398,5.0620,5.2258,11.9730,4.8370,4.4523
51697,137,4.2879,5.0177,5.1694,11.9730,4.8370,4.4096
51760,141,4.3047,5.0223,5.1861,11.9739,4.8367,4.4111
51823,146,4.3169,5.0361,5.2029,11.9739,4.8373,4.4325
51886,151,4.3307,5.0498,5.2151,11.9739,4.8373,4.4493
51950,155,4.3124,5.0254,5.1938,11.9747,4.8373,4.4279
52013,160,4.2651,4.9765,5.1510,11.9739,4.8373,4.3791
52076,165,4.2605,4.9613,5.1266,11.9730,4.8383,4.3791
52139,169,4.2757,4.9842,5.1587,11.9747,4.8383,4.3852
52202,174,4.3581,5.0910,5.2579,11.9747,4.8389,4.4737
52265,179,4.3749,5.1078,5.2777,11.9739,4.8389,4.4981
52328,183,4.3536,5.0956,5.2563,11.9730,4.8389,4.4737
52392,187,4.3414,5.0681,5.2304,11.9739,4.8392,4.4538
52455,192,4.3063,5.0391,5.1938,11.9739,4.8392,4.4309
52518,196,3.4991,4.1663,4.1775,11.9765,4.8395,3.5414
52581,200,1.8481,2.3169,2.2854,11.9852,4.8392,1.9132
52644,205,1.0867,1.3480,1.3348,11.9956,4.8389,1.1167
52708,209,0.6091,0.7682,0.7535,12.0026,4.8376,0.6391
52771,213,0.6518,0.7483,0.8130,12.0052,4.8364,0.6925
52834,218,1.0378,1.1771,1.2311,12.0078,4.8364,1.0603
52898,222,1.7825,1.9751,2.1817,12.0034,4.8361,1.8843
52961,226,3.0978,3.4736,3.6420,11.9965,4.8358,3.1355
53024,231,3.2885,3.7940,3.9303,11.9921,4.8358,3.3735
53087,235,3.1893,3.7070,3.8373,11.9886,4.8361,3.2789
53151,239,4.6130,5.2390,5.5630,11.9817,4.8367,4.7682
53214,244,5.2660,6.0874,6.2878,11.9747,4.8386,5.3572
53277,249,4.8998,5.7334,5.8926,11.9730,4.8386,5.0032
53340,253,4.6770,5.4801,5.6531,11.9730,4.8389,4.8002
53403,2,4.5138,5.2985,5.4700,11.9747,4.8392,4.6446
53467,7,4.4558,5.2131,5.3845,11.9747,4.8398,4.5713
53530,11,4.4024,5.1368,5.3036,11.9739,4.8401,4.5088
53593,16,4.3612,5.0849,5.2518,11.9730,4.8401,4.4752
53656,21,4.3017,5.0193,5.1694,11.9730,4.8404,4.4096
53719,25,4.3032,5.0300,5.1922,11.9730,4.8404,4.4309
53782,30,4.3047,5.0330,5.1877,11.9730,4.8398,4.4233
53845,35,4.2620,4.9872,5.1404,11.9730,4.8407,4.3882
53909,39,4.2879,4.9933,5.1633,11.9730,4.8404,4.3928
53972,43,4.2895,5.0010,5.1694,11.9721,4.8401,4.4020
54035,48,4.2590,4.9613,5.1205,11.9721,4.8407,4.3623
54098,52,4.2315,4.9415,5.1053,11.9721,4.8404,4.3440
54161,56,4.2849,4.9994,5.1709,11.9713,4.8407,4.4020
54224,61,4.3810,5.0971,5.2792,11.9730,4.8401,4.4996
54288,65,4.3902,5.1108,5.2716,11.9704,4.8395,4.4996
54351,69,4.3795,5.1017,5.2685,11.9704,4.8389,4.5011
54414,74,4.3215,5.0437,5.2106,11.9704,4.8386,4.4401
54478,78,4.3124,5.0315,5.1953,11.9704,4.8392,4.4325
54541,82,4.3352,5.0544,5.2228,11.9721,4.8386,4.4493
54604,87,4.3017,5.0223,5.1907,11.9704,4.8380,4.4233
54668,91,4.3475,5.0650,5.2456,11.9704,4.8376,4.4691
54731,95,4.4009,5.1230,5.2899,11.9704,4.8376,4.5118
54794,100,4.3047,5.0376,5.1907,11.9704,4.8380,4.4309
54858,104,4.4039,5.1154,5.2945,11.9704,4.8380,4.5225
54921,108,4.3688,5.1017,5.2670,11.9695,4.8376,4.4874
54984,113,4.2101,4.9216,5.0870,11.9721,4.8383,4.3333
55048,117,4.2910,5.0055,5.1755,11.9713,4.8386,4.4096
55111,121,4.3383,5.0528,5.2212,11.9713,4.8389,4.4538
55174,126,4.3215,5.0406,5.2029,11.9704,4.8389,4.4386
55238,130,4.3337,5.0513,5.2136,11.9704,4.8389,4.4401
55301,134,4.3322,5.0513,5.2228,11.9704,4.8389,4.4523
55364,139,4.3200,5.0422,5.1983,11.9713,4.8389,4.4371
55428,143,3.2229,3.8718,3.8556,11.9739,4.8386,3.2514
55491,147,1.7901,2.2391,2.2214,11.9826,4.8392,1.8644
55554,152,0.9035,1.1557,1.1304,11.9921,4.8392,0.9397
55618,156,0.4778,0.6202,0.6131,11.9991,4.8392,0.5216
55681,160,0.7311,0.8414,0.9122,12.0000,4.8395,0.7856
55744,165,1.1050,1.2595,1.3135,12.0017,4.8392,1.1289
55808,169,2.3653,2.6313,2.8775,11.9956,4.8389,2.4900
55871,173,3.1786,3.6170,3.7503,11.9895,4.8392,3.2209
55934,178,3.3953,3.9298,4.0570,11.9878,4.8392,3.4666
55998,182,3.5097,4.0748,4.2615,11.9843,4.8395,3.6344
56061,186,4.9685,5.6647,5.9643,11.9791,4.8392,5.1069
56124,191,5.1333,5.9729,6.1337,11.9739,4.8398,5.2381
56188,195,4.8342,5.6647,5.8255,11.9721,4.8392,4.9559
56251,199,4.6603,5.4465,5.6042,11.9730,4.8383,4.7895
56314,204,4.4863,5.2405,5.3906,11.9747,4.8364,4.6003
56377,208,4.5809,5.3138,5.5005,11.9721,4.8340,4.7071
56441,212,4.5412,5.2955,5.4562,11.9721,4.8334,4.6507
56504,217,4.4176,5.1566,5.3113,11.9721,4.8334,4.5271
56567,222,4.2330,4.9659,5.1098,11.9721,4.8346,4.3440
56630,226,4.3154,5.0147,5.1999,11.9721,4.8346,4.4279
56693,231,4.3993,5.1169,5.2838,11.9721,4.8340,4.5072
56756,236,4.3352,5.0467,5.2106,11.9713,4.8334,4.4432
56819,240,4.3978,5.1123,5.2777,11.9713,4.8328,4.5118
56883,245,4.4283,5.1535,5.3219,11.9730,4.8303,4.5454
56946,250,4.4878,5.1932,5.3616,11.9713,4.8270,4.6018
57009,254,4.4909,5.2024,5.3738,11.9713,4.8230,4.6141
57072,3,4.4573,5.1810,5.3403,11.9704,4.8203,4.5820
57135,8,4.4115,5.1307,5.3006,11.9704,4.8190,4.5149
57198,12,4.3948,5.1108,5.2701,11.9704,4.8190,4.5133
57265,16,4.4237,5.1337,5.3052,11.9704,4.8178,4.5393
57329,21,4.4939,5.2146,5.3738,11.9704,4.8181,4.5988
57392,26,4.4421,5.1627,5.3250,11.9695,4.8178,4.5591
57455,31,4.3780,5.1047,5.2594,11.9695,4.8190,4.4950
57519,35,4.3932,5.1154,5.2807,11.9686,4.8203,4.5088
57582,39,4.4680,5.1947,5.3723,11.9695,4.8215,4.5790
57645,44,4.5153,5.2543,5.4272,11.9686,4.8230,4.6278
57708,48,4.4497,5.1780,5.3296,11.9686,4.8227,4.5484
57771,52,4.3703,5.0956,5.2594,11.9678,4.8227,4.4966
57834,57,4.3200,5.0284,5.1892,11.9686,4.8227,4.4187
57898,61,4.2574,4.9613,5.1190,11.9704,4.8227,4.3562
57961,65,4.3032,4.9964,5.1602,11.9704,4.8230,4.4142
58024,70,4.4268,5.1474,5.3280,11.9695,4.8230,4.5561
58088,74,4.3368,5.0559,5.2121,11.9695,4.8233,4.4462
58151,78,4.2971,4.9903,5.1678,11.9704,4.8239,4.4096
58214,83,4.4253,5.1368,5.3113,11.9686,4.8245,4.5347
58277,87,4.3703,5.0956,5.2426,11.9686,4.8245,4.4767
58341,91,2.8857,3.5163,3.4634,11.9739,4.8257,2.9127
58404,96,1.4971,1.8699,1.8475,11.9834,4.8270,1.5638
58467,101,0.7647,0.9940,0.9747,11.9930,4.8285,0.8116
58530,105,0.4397,0.5408,0.5581,11.9991,4.8306,0.4591
58593,110,0.9112,1.0245,1.1136,12.0000,4.8322,0.9550
58656,115,1.0867,1.2442,1.2951,12.0000,4.8331,1.1076
58719,119,2.4355,2.6908,2.9507,11.9956,4.8331,2.5434
58782,124,3.1329,3.5849,3.7274,11.9886,4.8337,3.1935
58845,129,3.3327,3.8550,3.9746,11.9869,4.8334,3.3995
58908,133,3.5052,4.0442,4.2538,11.9834,4.8334,3.6222
58972,137,5.0524,5.7395,6.0528,11.9782,4.8325,5.1863
59035,142,5.2462,6.0828,6.2649,11.9730,4.8322,5.3495
59098,146,4.9548,5.7837,5.9476,11.9721,4.8309,5.0764
59161,150,4.7411,5.5365,5.7080,11.9739,4.8300,4.8674
59224,155,4.5382,5.2955,5.4501,11.9747,4.8282,4.6492
59288,159,4.5229,5.2588,5.4288,11.9739,4.8270,4.6369
59351,163,4.5519,5.2909,5.4791,11.9730,4.8245,4.6736
59414,168,4.3826,5.0986,5.2670,11.9730,4.8248,4.4889
59477,172,4.3215,5.0452,5.2075,11.9730,4.8257,4.4523
59541,176,4.3719,5.0864,5.2548,11.9730,4.8264,4.4752
59604,181,4.3124,5.0284,5.1861,11.9739,4.8279,4.4279
59668,185,4.2849,5.0025,5.1633,11.9730,4.8288,4.4020
59731,189,4.2940,5.0040,5.1739,11.9730,4.8294,4.4142
59794,194,4.3581,5.0666,5.2426,11.9730,4.8303,4.4752
59857,198,4.3505,5.0605,5.2182,11.9730,4.8315,4.4493
59921,202,4.2666,4.9750,5.1434,11.9730,4.8325,4.3730
59984,207,4.3200,5.0422,5.2045,11.9721,4.8337,4.4462
60047,211,4.3307,5.0559,5.2090,11.9739,4.8340,4.4462
60110,215,4.3856,5.1078,5.2670,11.9730,4.8331,4.5027
60174,220,4.4176,5.1261,5.2868,11.9739,4.8303,4.5240
60237,225,4.3993,5.1108,5.2731,11.9739,4.8288,4.5088
60300,229,4.3490,5.0574,5.2304,11.9739,4.8273,4.4645
60363,234,4.4543,5.1734,5.3525,11.9721,4.8264,4.5729
60426,239,4.5061,5.2176,5.3876,11.9739,4.8245,4.6095
60489,243,4.4482,5.1825,5.3372,11.9721,4.8233,4.5668
60553,248,4.2879,5.0086,5.1602,11.9730,4.8239,4.4081
60616,253,4.2910,4.9994,5.1739,11.9730,4.8254,4.4020
60679,1,4.3520,5.0650,5.2380,11.9721,4.8276,4.4584
60742,6,4.3642,5.0864,5.2563,11.9730,4.8288,4.4828
60805,11,4.3597,5.0879,5.2502,11.9721,4.8285,4.4752
60868,15,4.3841,5.1032,5.2685,11.9721,4.8276,4.5027
60931,19,4.3902,5.1078,5.2670,11.9730,4.8260,4.4996
60995,24,4.3688,5.0803,5.2441,11.9730,4.8242,4.4706
61058,28,4.3078,5.0101,5.1785,11.9730,4.8233,4.4203
61121,32,4.3215,5.0376,5.2136,11.9704,4.8251,4.4569
61184,37,4.3047,5.0300,5.1663,11.9704,4.8276,4.4111
61248,41,2.6858,3.2981,3.2193,11.9773,4.8285,2.7204
61311,45,1.5871,1.9675,1.9559,11.9852,4.8291,1.6416
61374,50,0.8425,1.0428,1.0403,11.9947,4.8291,0.8665
61438,54,0.5709,0.6858,0.7001,12.0026,4.8291,0.6056
61501,58,0.9020,1.0169,1.0998,12.0034,4.8294,0.9413
61564,63,1.0088,1.1618,1.2128,12.0034,4.8315,1.0359
61627,67,2.5744,2.8510,3.1109,11.9973,4.8334,2.6808
61691,71,3.0520,3.4995,3.6221,11.9921,4.8343,3.0943
61754,76,3.3511,3.8871,4.0066,11.9878,4.8346,3.4223
61818,80,3.6990,4.2624,4.4919,11.9834,4.8355,3.8404
61881,84,5.2431,5.9699,6.2695,11.9765,4.8352,5.3663
61944,89,5.2828,6.1377,6.3061,11.9721,4.8355,5.3785
62008,93,4.7778,5.6220,5.7614,11.9713,4.8358,4.9009
62071,97,4.4680,5.2466,5.3891,11.9721,4.8370,4.5835
62134,102,4.3688,5.1108,5.2655,11.9739,4.8376,4.4920
62198,106,4.3261,5.0589,5.2319,11.9721,4.8389,4.4462
62261,110,4.3734,5.0940,5.2777,11.9730,4.8395,4.4935
62324,115,4.4009,5.1383,5.3097,11.9721,4.8404,4.5133
62388,119,4.3414,5.0773,5.2289,11.9721,4.8410,4.4569
62451,123,4.1552,4.8728,5.0229,11.9713,4.8416,4.2723
62514,128,4.1796,4.8743,5.0488,11.9730,4.8425,4.2860
62577,132,4.2101,4.9216,5.0748,11.9730,4.8428,4.3180
62641,136,4.2010,4.8926,5.0641,11.9730,4.8434,4.3058
62704,141,4.2590,4.9674,5.1373,11.9730,4.8444,4.3760
62767,145,4.2971,5.0101,5.1755,11.9721,4.8438,4.4111
62830,149,4.3230,5.0467,5.2106,11.9721,4.8434,4.4493
62894,154,4.3139,5.0406,5.1983,11.9721,4.8425,4.4248
62957,159,4.3230,5.0437,5.2045,11.9721,4.8413,4.4416
63020,163,4.3383,5.0498,5.2121,11.9721,4.8404,4.4554
63083,168,4.3139,5.0254,5.2060,11.9713,4.8389,4.4386
63146,173,4.3658,5.0849,5.2594,11.9721,4.8383,4.4828
63209,177,4.3749,5.1047,5.2731,11.9721,4.8389,4.4874
63272,182,4.3414,5.0559,5.2426,11.9713,4.8392,4.4416
63335,187,4.2986,5.0177,5.1861,11.9721,4.8398,4.4218
63398,191,4.2956,5.0193,5.1831,11.9721,4.8398,4.4096
63462,195,4.3063,5.0376,5.2029,11.9713,4.8404,4.4218
63525,200,4.2956,5.0162,5.1602,11.9721,4.8410,4.3898
63588,204,4.3002,5.0208,5.1846,11.9730,4.8410,4.4187
63651,208,4.2834,5.0010,5.1587,11.9721,4.8413,4.3882
63714,213,4.2361,4.9476,5.0992,11.9747,4.8413,4.3562
63777,217,4.2818,4.9964,5.1526,11.9730,4.8407,4.3913
63841,221,4.3200,5.0269,5.1892,11.9721,4.8395,4.4279
63904,226,4.4054,5.1108,5.2731,11.9721,4.8361,4.5286
63967,230,4.5214,5.2283,5.4074,11.9730,4.8315,4.6354
64031,234,4.5306,5.2558,5.4257,11.9730,4.8282,4.6476
64094,239,4.3795,5.1017,5.2273,11.9730,4.8254,4.4783
64157,243,2.7193,3.3149,3.2467,11.9782,4.8239,2.7449
64221,247,1.5963,1.9782,1.9665,11.9869,4.8239,1.6630
64284,252,0.7632,0.9711,0.9472,11.9956,4.8245,0.8070
64347,0,0.4900,0.5912,0.5978,12.0008,4.8251,0.5125
64410,4,0.9234,1.0367,1.1258,12.0008,4.8251,0.9764
64474,9,1.1446,1.3190,1.3745,12.0000,4.8264,1.1701
64538,13,2.7132,2.9883,3.2574,11.9956,4.8270,2.8288
64601,17,3.1405,3.5941,3.7182,11.9913,4.8285,3.1797
64664,22,3.3007,3.8337,3.9609,11.9869,4.8297,3.3735
64727,26,3.6242,4.1785,4.3820,11.9852,4.8315,3.7580
64790,30,5.0845,5.7975,6.0910,11.9773,4.8325,5.2137
64853,35,5.1211,5.9623,6.1246,11.9730,4.8343,5.2320
64916,40,4.8693,5.6968,5.8545,11.9730,4.8343,4.9925
64979,44,4.6297,5.4099,5.5661,11.9739,4.8346,4.7254
65043,49,4.3337,5.0879,5.2289,11.9756,4.8340,4.4599
65106,54,4.3627,5.0849,5.2624,11.9747,4.8343,4.4905
65169,58,4.4558,5.1886,5.3616,11.9747,4.8340,4.5744
65232,63,4.4680,5.2054,5.3723,11.9739,4.8343,4.5729
65295,68,4.3642,5.0925,5.2472,11.9739,4.8349,4.4691
65358,72,4.2132,4.9415,5.0900,11.9739,4.8361,4.3363
65421,76,4.1933,4.9064,5.0717,11.9739,4.8376,4.3135
65484,81,4.2879,5.0025,5.1678,11.9730,4.8383,4.4065
65547,85,4.3505,5.0650,5.2334,11.9730,4.8389,4.4599
65611,89,4.3459,5.0712,5.2273,11.9739,4.8392,4.4538
65674,94,4.3185,5.0315,5.1938,11.9730,4.8398,4.4279
65737,98,4.2940,5.0086,5.1724,11.9730,4.8404,4.4020
65801,102,4.2071,4.9140,5.0641,11.9739,4.8404,4.3196
65864,107,4.3063,5.0071,5.1831,11.9747,4.8392,4.4157
65928,111,4.4192,5.1200,5.3006,11.9739,4.8392,4.5240
65991,115,4.4451,5.1749,5.3494,11.9730,4.8395,4.5622
66054,120,4.4131,5.1566,5.3052,11.9739,4.8392,4.5271
66117,124,4.3459,5.0788,5.2380,11.9756,4.8386,4.4599
66180,128,4.1689,4.8804,5.0290,11.9756,4.8373,4.2814
66244,133,4.2406,4.9323,5.1083,11.9756,4.8373,4.3608
66307,138,4.3566,5.0574,5.2350,11.9756,4.8373,4.4630
66370,142,4.3063,5.0177,5.1846,11.9765,4.8373,4.4111
66433,147,4.3093,5.0345,5.1938,11.9747,4.8383,4.4264
66496,152,4.3291,5.0483,5.2136,11.9765,4.8398,4.4416
66559,156,4.2742,5.0025,5.1434,11.9756,4.8398,4.3959
66622,161,4.2193,4.9186,5.0824,11.9765,4.8401,4.3196
66685,166,4.3230,5.0269,5.2151,11.9765,4.8401,4.4416
66749,170,4.4314,5.1581,5.3342,11.9765,4.8401,4.5256
66812,175,4.3063,5.0345,5.1983,11.9773,4.8404,4.4355
66875,180,4.0972,4.8179,4.9145,11.9773,4.8410,4.1777
66938,184,2.2265,2.7854,2.7035,11.9852,4.8404,2.2734
67001,188,1.0210,1.3266,1.3013,11.9947,4.8404,1.0755
67064,193,0.6152,0.7636,0.7641,12.0026,4.8407,0.6483
67127,197,1.0134,1.1359,1.2829,12.0069,4.8407,1.0984
67191,201,3.2702,3.6017,3.9242,11.9991,4.8404,3.3888
67262,206,4.2269,4.8423,4.9878,11.9895,4.8407,4.2646
67326,211,2.4462,2.9746,2.9416,11.9895,4.8398,2.4977
67390,215,1.8572,2.2467,2.2641,11.9956,4.8395,1.9117
67453,220,1.0119,1.2671,1.2463,12.0034,4.8392,1.0511
67516,225,0.6792,0.8231,0.8435,12.0095,4.8386,0.7139
67579,229,1.0195,1.1664,1.2417,12.0113,4.8386,1.0664
67642,234,1.1141,1.2931,1.3562,12.0121,4.8386,1.1595
67705,239,2.8017,3.1134,3.3673,12.0052,4.8386,2.9096
67768,243,3.0596,3.5117,3.6450,12.0000,4.8389,3.1141
67831,247,3.2702,3.8031,3.9303,11.9947,4.8392,3.3598
67895,252,3.8470,4.4165,4.6857,11.9904,4.8395,3.9976
67958,0,5.1989,5.9470,6.2283,11.9826,4.8395,5.3297
68021,4,5.1485,5.9913,6.1658,11.9791,4.8398,5.2519
68084,9,4.8205,5.6434,5.8041,11.9799,4.8398,4.9314
68147,13,4.6053,5.3946,5.5478,11.9791,4.8395,4.7193
68210,17,4.4054,5.1597,5.3143,11.9799,4.8392,4.5256
68274,22,4.3398,5.0635,5.2304,11.9791,4.8392,4.4538
68337,26,4.3764,5.1001,5.2685,11.9791,4.8392,4.4920
68401,30,4.3398,5.0559,5.2106,11.9782,4.8389,4.4386
68464,35,4.1994,4.9094,5.0641,11.9799,4.8398,4.3058
68528,39,4.2910,4.9994,5.1663,11.9782,4.8401,4.4111
68591,43,4.3505,5.0773,5.2472,11.9773,4.8395,4.4599
68654,48,4.3017,5.0193,5.1831,11.9773,4.8401,4.4218
68717,52,4.3078,5.0193,5.1846,11.9773,4.8401,4.4096
68780,56,4.3093,5.0238,5.1785,11.9773,4.8404,4.4218
68844,61,4.2986,5.0223,5.1938,11.9765,4.8398,4.4020
68907,65,4.2910,5.0071,5.1678,11.9782,4.8398,4.4035
68970,69,4.2956,5.0162,5.1785,11.9765,4.8389,4.4203
69033,74,4.2940,5.0025,5.1678,11.9756,4.8386,4.4081
69097,79,4.3612,5.0742,5.2518,11.9765,4.8380,4.4737
69160,83,4.3993,5.1261,5.2914,11.9747,4.8383,4.5133
69223,88,4.3566,5.0864,5.2441,11.9756,4.8383,4.4691
69286,93,4.2330,4.9399,5.0976,11.9765,4.8386,4.3363
69349,97,4.2239,4.9323,5.0946,11.9756,4.8389,4.3486
69412,102,4.3169,5.0208,5.1907,11.9756,4.8395,4.4309
69475,107,4.3276,5.0391,5.2045,11.9739,4.8395,4.4371
69538,111,4.3383,5.0589,5.2289,11.9756,4.8398,4.4538
69602,116,4.3139,5.0376,5.1999,11.9747,4.8401,4.4264
69665,121,4.2834,5.0086,5.1663,11.9739,4.8404,4.4065
69728,125,4.2635,4.9796,5.1343,11.9747,4.8404,4.3745
69791,129,4.2406,4.9537,5.1114,11.9747,4.8401,4.3440
69854,134,4.3291,5.0437,5.2136,11.9739,4.8398,4.4477
69917,138,4.3795,5.1001,5.2579,11.9730,4.8401,4.4905
69980,142,4.3536,5.0864,5.2334,11.9739,4.8404,4.4737
70043,147,4.3841,5.1215,5.2731,11.9730,4.8410,4.4981
70107,151,4.4344,5.1642,5.3464,11.9739,4.8410,4.5530
70171,155,4.1796,4.9003,5.0137,11.9739,4.8410,4.2662
70234,160,2.3226,2.8785,2.8195,11.9799,4.8404,2.3725
70297,164,1.4880,1.8409,1.8246,11.9904,4.8404,1.5348
70361,168,0.8028,1.0291,0.9991,11.9973,4.8401,0.8390
70424,173,0.5450,0.6736,0.6817,12.0043,4.8395,0.5903
70487,177,0.9753,1.1161,1.1716,12.0052,4.8383,1.0176
70550,181,1.0775,1.2366,1.2951,12.0043,4.8380,1.1152
70614,186,2.9284,3.2401,3.4909,11.9973,4.8383,3.0134
70677,190,3.1634,3.6277,3.7717,11.9921,4.8376,3.2301
70740,194,3.2717,3.7940,3.9090,11.9878,4.8380,3.3293
70804,199,4.0850,4.6592,4.9466,11.9826,4.8364,4.2402
70868,203,5.4659,6.2186,6.4938,11.9765,4.8325,5.5693
70931,207,5.2981,6.1484,6.3153,11.9721,4.8288,5.4029
70994,212,4.8693,5.6876,5.8377,11.9713,4.8257,4.9879
71057,216,4.6557,5.4374,5.6027,11.9730,4.8248,4.7743
71120,220,4.5031,5.2558,5.4043,11.9730,4.8245,4.6171
71183,225,4.4756,5.2100,5.3738,11.9695,4.8251,4.5927
71247,229,4.4985,5.2161,5.3982,11.9704,4.8248,4.6125
71310,233,4.4573,5.1917,5.3616,11.9704,4.8257,4.5713
71374,238,4.2330,4.9430,5.0763,11.9695,4.8264,4.3394
71437,242,4.2651,4.9659,5.1465,11.9695,4.8264,4.3974
71500,246,4.3185,5.0269,5.1922,11.9678,4.8273,4.4371
71564,251,3.8790,4.5646,4.6078,11.9704,4.8267,3.9320
71627,255,2.0419,2.5412,2.4670,11.9791,4.8260,2.0796
71690,3,1.3506,1.6517,1.6858,11.9860,4.8251,1.4356
71754,8,0.9615,1.1588,1.1517,11.9930,4.8239,0.9962
71817,12,0.6426,0.7743,0.7809,11.9965,4.8239,0.6681
71880,16,1.7214,1.8897,2.1329,11.9939,4.8239,1.8507
71944,21,4.3841,4.8819,5.1938,11.9808,4.8245,4.4798
72008,25,4.6984,5.3977,5.5737,11.9730,4.8251,4.7758
72071,29,4.5687,5.3138,5.4791,11.9695,4.8267,4.6842
72134,34,4.4009,5.1551,5.3128,11.9695,4.8282,4.5118
72197,38,4.1308,4.8438,4.9847,11.9704,4.8294,4.2356
72260,42,4.0881,4.7782,4.9344,11.9721,4.8312,4.1990
72324,47,4.1308,4.8301,4.9847,11.9704,4.8328,4.2509
72387,51,4.2101,4.8972,5.0702,11.9695,4.8334,4.3272
72450,55,4.3276,5.0315,5.2182,11.9695,4.8343,4.4401
72513,60,4.3307,5.0437,5.1983,11.9678,4.8355,4.4355
72577,64,4.2086,4.9170,5.0702,11.9678,4.8364,4.3211
72641,68,4.2422,4.9491,5.1251,11.9695,4.8376,4.3699
72704,73,4.2879,5.0055,5.1709,11.9686,4.8376,4.4020
72767,77,4.3246,5.0406,5.2014,11.9678,4.8370,4.4371
72831,81,4.3627,5.0635,5.2395,11.9678,4.8361,4.4645
72894,86,4.3307,5.0483,5.2029,11.9678,4.8355,4.4447
72957,90,4.2940,5.0208,5.1739,11.9678,4.8349,4.4020
73021,94,4.3566,5.0666,5.2395,11.9686,4.8343,4.4721
73084,99,4.3841,5.1093,5.2807,11.9669,4.8343,4.4996
73147,103,4.3612,5.0834,5.2533,11.9678,4.8349,4.4798
73210,107,4.3597,5.0879,5.2441,11.9669,4.8352,4.4798
73274,112,4.3322,5.0513,5.2106,11.9669,4.8355,4.4416
73337,116,4.2971,5.0177,5.1877,11.9686,4.8364,4.4218
73400,120,3.6608,4.3464,4.3728,11.9704,4.8367,3.7107
73464,125,1.7580,2.2086,2.1802,11.9817,4.8370,1.8247
73527,129,1.0577,1.3297,1.3165,11.9878,4.8370,1.0969
73590,133,0.4916,0.6553,0.6421,11.9947,4.8376,0.5308
73654,138,0.5663,0.6614,0.7153,11.9982,4.8389,0.6086
73717,142,1.0348,1.1756,1.2326,11.9973,4.8398,1.0557
73780,146,1.4193,1.6120,1.7453,11.9973,4.8401,1.4997
73844,151,3.0627,3.4400,3.6099,11.9913,4.8395,3.0989
73907,155,3.2198,3.7055,3.8678,11.9869,4.8395,3.2972
73970,159,3.1725,3.7009,3.8083,11.9852,4.8392,3.2377
74034,164,4.3688,4.9720,5.2884,11.9799,4.8392,4.5240
74097,168,5.2950,6.0798,6.3107,11.9747,4.8398,5.3938
74160,172,5.0326,5.8799,6.0422,11.9730,4.8386,5.1420
74224,177,4.8632,5.6876,5.8606,11.9721,4.8376,4.9909
74287,181,4.6694,5.4618,5.6119,11.9739,4.8373,4.7758
74350,185,4.4192,5.1673,5.3326,11.9739,4.8367,4.5378
74413,190,4.4314,5.1719,5.3525,11.9739,4.8361,4.5606
74477,194,4.4833,5.2131,5.3815,11.9721,4.8361,4.5927
74541,198,4.3887,5.1215,5.2945,11.9713,4.8364,4.5225
74604,203,4.2132,4.9384,5.0763,11.9739,4.8361,4.3318
74667,207,4.1888,4.8957,5.0564,11.9730,4.8361,4.3119
74731,211,4.2467,4.9460,5.1007,11.9730,4.8358,4.3592
74794,216,4.3322,5.0376,5.2014,11.9721,4.8352,4.4523
74857,220,4.3734,5.0757,5.2304,11.9730,4.8322,4.4889
74920,224,4.4024,5.1093,5.2685,11.9730,4.8291,4.5149
74984,229,4.4344,5.1368,5.3082,11.9721,4.8257,4.5454
75047,233,4.5168,5.2207,5.3952,11.9713,4.8230,4.6293
75110,237,4.4466,5.1627,5.3342,11.9721,4.8215,4.5576
75174,242,4.3581,5.0757,5.2395,11.9704,4.8218,4.4752
75237,246,4.3337,5.0605,5.2212,11.9695,4.8233,4.4599
